Student ID,Full Name,Branch,Semester,Batch,Enrollment ID,Email,Year
2301CS001,Aarav Patel,CSE,5,A,23BECS001,aarav.patel@example.com,3rd Year
2301CS002,Diya Shah,CSE,5,B,23BECS002,diya.shah@example.com,3rd Year
2301CS003,Rohan Mehta,CSE,5,C,23BECS003,rohan.mehta@example.com,3rd Year
2301CS004,Kruti Bhatt,CSE,5,D,23BECS004,kruti.bhatt@example.com,3rd Year
2301CS005,Jay Shah,CSE,5,A,23BECS005,jay.shah@example.com,3rd Year
2301CS006,Nisha Patel,CSE,5,B,23BECS006,nisha.patel@example.com,3rd Year
2301CS007,Harsh Trivedi,CSE,5,C,23BECS007,harsh.trivedi@example.com,3rd Year
2301CS008,Meet Desai,CSE,5,D,23BECS008,meet.desai@example.com,3rd Year
2301CS009,Pooja Joshi,CSE,5,A,23BECS009,pooja.joshi@example.com,3rd Year
2301CS010,Raj Patel,CSE,5,B,23BECS010,raj.patel@example.com,3rd Year
2301CS011,Sneha Shah,CSE,5,C,23BECS011,sneha.shah@example.com,3rd Year
2301CS012,Yash Patel,CSE,5,D,23BECS012,yash.patel@example.com,3rd Year
2301CS013,Kunal Mehta,CSE,5,A,23BECS013,kunal.mehta@example.com,3rd Year
2301CS014,Riya Desai,CSE,5,B,23BECS014,riya.desai@example.com,3rd Year
2301CS015,Ankit Patel,CSE,5,C,23BECS015,ankit.patel@example.com,3rd Year
2301CS016,Neha Shah,CSE,5,D,23BECS016,neha.shah@example.com,3rd Year
2301CS017,Vivek Joshi,CSE,5,A,23BECS017,vivek.joshi@example.com,3rd Year
2301CS018,Parth Mehta,CSE,5,B,23BECS018,parth.mehta@example.com,3rd Year
2301CS019,Isha Patel,CSE,5,C,23BECS019,isha.patel@example.com,3rd Year
2301CS020,Tanvi Shah,CSE,5,D,23BECS020,tanvi.shah@example.com,3rd Year
